id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,polarity
1.35E+18,1.35E+18,2021-01-11 01:29:00 Malay Peninsula Standard Time,########,1:29:00,800,9.95E+17,abdulmu31815888,Destined to succeed,,"In recent time, attention has shifted from hospital based treatment for infected individuals with COVID-19 to home based care (which is cost effective). Now we see hope in vaccination with COVID-19 vaccine. Of course, it would not reach most Nigerians.",en,[],[],[],1,0,1,[],[],https://twitter.com/AbdulMu31815888/status/1348320955043606533,FALSE,,0,,,,,,,,[],,,,,negative
1.35E+18,1.35E+18,2021-01-10 23:03:31 Malay Peninsula Standard Time,########,23:03:31,800,2.62E+09,dorothyhesp,Dorothy Hesp,,@10DowningStreet Vaccines that cost millions are now useless seeing as Covid has changed/mutated - start over again looking for a vaccine?,en,[],[],[],1,0,4,[],[],https://twitter.com/DorothyHesp/status/1348284343156953088,FALSE,,0,,,,,,,,"[{'screen_name': '10DowningStreet', 'name': 'UK Prime Minister', 'id': '14224719'}]",,,,,negative
1.35E+18,1.35E+18,2021-01-10 23:02:56 Malay Peninsula Standard Time,########,23:02:56,800,9.18E+17,virgini42002239,Virginia Smith,,@ananavarro Do not count the shot traitor in Americans. Do count all the COVID DEATHS as part of Trumps legacy. He purposely hid facts of COVID behind Executive Privilege.. compounded this calling it a HOAX &amp; still not masking. Spread is exponential..delay cost lives &amp; vaccine development.,en,[],[],[],0,0,0,[],[],https://twitter.com/Virgini42002239/status/1348284195211239428,FALSE,,0,,,,,,,,"[{'screen_name': 'ananavarro', 'name': 'Ana Navarro-C??rdenas', 'id': '19568591'}]",,,,,negative
1.35E+18,1.35E+18,2021-01-10 22:51:56 Malay Peninsula Standard Time,########,22:51:56,800,8.34E+17,bhanuchaudhuri,Bhanu Chaudhuri,,"Announcement of free distribution of Vaccine for Covid-19 to every one in west bengal by C M of WB is nothing but a cheater's plea.Govt of India would supply the vaccine free of cost for people of India for distribution of it through state.But CM,WB tries to eat the cream of it",en,[],[],[],0,0,0,[],[],https://twitter.com/BhanuChaudhuri/status/1348281424067973122,FALSE,,0,,,,,,,,[],,,,,negative
1.35E+18,1.35E+18,2021-01-10 21:04:16 Malay Peninsula Standard Time,########,21:04:16,800,1.39E+08,ramaanor,Ramaano Ramabulana,,"From zero investment in finding solution for COVID-19 crisis then now they demand 40% Procurement share based on race card, this RET thing is nonsense. We don't want unnecessary extra cost to vaccine as our fiscus are stretched and now we understand the vaccine misinformation.???? https://t.co/l32FUUXP5P",en,[],[],['https://pbs.twimg.com/media/ErX2KfaXcAEV_eD.jpg'],0,0,1,[],[],https://twitter.com/Ramaanor/status/1348254332739870723,FALSE,,1,https://pbs.twimg.com/media/ErX2KfaXcAEV_eD.jpg,,,,,,,[],,,,,negative
1.35E+18,1.35E+18,2021-01-10 20:52:55 Malay Peninsula Standard Time,########,20:52:55,800,7.05E+17,shadowrajveer,??????????????€???,,@DrTedros correct the indian map i will send you 10 covid vaccine free of cost.,en,[],[],[],0,0,1,[],[],https://twitter.com/ShadowRajveer/status/1348251474225098753,FALSE,,0,,,,,,,,[],,,,,negative
1.35E+18,1.35E+18,2021-01-10 12:29:35 Malay Peninsula Standard Time,########,12:29:35,800,1.06E+09,imsobv,???????????? ????????????????????,,"Tbh I'm mostly scared of covid because of the financial cost. Whether I live or die, my family will still carry that cost. I really hope the vaccine comes soon.",en,[],[],[],1,0,3,[],[],https://twitter.com/imsobv/status/1348124806621798400,FALSE,,0,,,,,,,,[],,,,,negative
1.35E+18,1.35E+18,2021-01-10 07:30:51 Malay Peninsula Standard Time,########,7:30:51,800,9.46E+17,redted797,FrightBat,,"Pisses me right off that #scottyfromarketing and the #LNPfail club can cough up 150 mill for bloody earth to Mars crap, when we can?€?t have the better of the #CovidVaccine choices because of the cost of refrigeration. #auspol",en,[],[],[],0,1,9,"['scottyfromarketing', 'lnpfail', 'covidvaccine', 'auspol']",[],https://twitter.com/Redted797/status/1348049628638298115,FALSE,,0,,,,,,,,[],,,,,negative
1.35E+18,1.35E+18,2021-01-10 06:56:16 Malay Peninsula Standard Time,########,6:56:16,800,2.64E+09,imspeaking13,Kate????????????????????????????????€??????????????€???€?????????????,,"Shouldn?€?t MAGA kind of realize that COVID-19 isn?€?t a hoax made up by the libs to cost Cheeto the election when we are still quarantining, waiting for a vaccine, and the election is...over? ?????????????€???€???",en,[],[],[],31,13,153,[],[],https://twitter.com/ImSpeaking13/status/1348040923641470981,FALSE,,0,,,,,,,,[],,,,,negative
1.35E+18,1.35E+18,2021-01-10 05:49:12 Malay Peninsula Standard Time,########,5:49:12,800,8.83E+17,rapiddevil85,Rapid,,@romsanra Admit the EU have had a shocker with covid vaccines. That their approach has cost lives. That the UK is way ahead in both procurement and administering. You don't like to talk discuss the failures of the EU do you? ?????€???????????????,en,[],[],[],1,0,0,[],[],https://twitter.com/RapidDevil85/status/1348024048337485825,FALSE,,0,,,,,,,,"[{'screen_name': 'romsanra', 'name': 'SDC', 'id': '716664823594029056'}]",,,,,negative
1.35E+18,1.33E+18,2021-01-09 23:21:57 Malay Peninsula Standard Time,9/1/2021,23:21:57,800,15659814,gathara,gathara,,"#BREAKING Aging, corrupt UK monarch, Queen Elizabeth II, who has clung to power in the reclusive island kingdom for 70 years, receives covid vaccine at opulent Buckingham Palace, which struggling British taxpayers are being forced to renovate at a massive cost of Ksh50 billion.",en,[],[],[],3,48,185,['breaking'],[],https://twitter.com/gathara/status/1347926591389786113,FALSE,,0,,,,,,,,[],,,,,negative
1.35E+18,1.35E+18,2021-01-09 23:19:53 Malay Peninsula Standard Time,9/1/2021,23:19:53,800,1.04E+08,calefdht,dina calef,,"@ChrisCuomo ironic that the Republicans that mocked the virus first in line for vaccine, stoked the crowd evacuated for safety, claimed to be fiscally conservative but by not prompting CDC guidelines have increased cost of Medicare and Medicaid to care for people with COVID-19",en,[],[],[],0,0,0,[],[],https://twitter.com/calefdht/status/1347926071719686146,FALSE,,0,,,,,,,,[],,,,,negative
1.35E+18,1.35E+18,2021-01-09 23:11:18 Malay Peninsula Standard Time,9/1/2021,23:11:18,800,3.37E+09,flipfar,pilib??fearghail,,@EwanMacKenna We have endured some amount of #COVID fk ups from the #Government ???????? was not expecting a coherent #vaccine roll out #strategy these fk ups have and will cost lives #BananaRepublic #power #Corruption #lies ?????????????????,en,[],[],[],0,0,1,"['covid', 'government', 'vaccine', 'strategy', 'bananarepublic', 'power', 'corruption', 'lies']",[],https://twitter.com/flipfar/status/1347923912051589121,FALSE,,0,,,,,,,,"[{'screen_name': 'EwanMacKenna', 'name': 'Ewan MacKenna', 'id': '242759237'}]",,,,,negative
1.35E+18,1.35E+18,2021-01-09 19:51:13 Malay Peninsula Standard Time,9/1/2021,19:51:13,800,1.22E+18,politics20204,PoliticalX,,"@DHSCgovuk @CMO_England It?€?s now two weeks since Christmas and #covid numbers are through the roof. We now have New Years and the first day of school to go. Your #HerdImmunity and lack of ability has cost the country, #nhs, vaccine rollout and caused untold numbers of PTSD. #resign",en,[],[],[],0,0,0,"['covid', 'herdimmunity', 'nhs', 'resign']",[],https://twitter.com/Politics20204/status/1347873560338038791,FALSE,,0,,,,,,,,"[{'screen_name': 'DHSCgovuk', 'name': 'Department of Health and Social Care', 'id': '37963496'}, {'screen_name': 'CMO_England', 'name': 'Professor Chris Whitty', 'id': '1178622443814084608'}]",,,,,negative
1.35E+18,1.35E+18,2021-01-09 18:40:47 Malay Peninsula Standard Time,9/1/2021,18:40:47,800,1.30E+18,adembdrbyzd,Adem Bedri,,"The roll-out of #COVID vaccines gives much-needed hope. But without fundamental reform of the drug industry, inequality and mistrust will cost lives both nationally and globally... https://t.co/UGz7WAcamw",en,[],['https://www.opendemocracy.net/en/opendemocracyuk/big-pharmas-finest-hour/'],[],0,2,1,['covid'],[],https://twitter.com/AdemBdrByzd/status/1347855836312444928,FALSE,,0,,,,,,,,[],,,,,negative
1.35E+18,1.35E+18,2021-01-09 18:30:11 Malay Peninsula Standard Time,9/1/2021,18:30:11,800,1.54E+09,mars0411,Nancy & Mitch Killed America HRH ???? SeaGlass PhD,,"@Sen_JoeManchin @Twitter How much are you profiting from the Pfizer Covid Vaccine? Your daughter got paid out over 37 MIL post merger between Mylan and Pfizer-Upjohn, and before stepping down, and after inflating the cost of Epi Pens astronomically. What is your stake Medical Mafia Joe?",en,[],[],[],0,1,2,[],[],https://twitter.com/MARS0411/status/1347853167640408066,FALSE,,0,,,,,,,,"[{'screen_name': 'Sen_JoeManchin', 'name': 'Senator Joe Manchin', 'id': '234374703'}, {'screen_name': 'Twitter', 'name': 'Twitter', 'id': '783214'}]",,,,,negative
1.35E+18,1.35E+18,2021-01-09 16:20:43 Malay Peninsula Standard Time,9/1/2021,16:20:43,800,1.55E+09,iskola_2002,The truth,,"@legitngnews Is a strategy to increase the number of covid-19 so that government can sell their vaccines, why is it now they want NIN to be done at all cost? Why is it now all schools are resuming? Think deeply",en,[],[],[],0,0,0,[],[],https://twitter.com/iskola_2002/status/1347820584349167616,FALSE,,0,,,,,,,,"[{'screen_name': 'legitngnews', 'name': 'Legit.ng', 'id': '569053466'}]",,,,,negative
1.36E+18,1.36E+18,2021-01-31 07:58:31 Malay Peninsula Standard Time,########,7:58:31,800,17952253,esquirern,"Opinionated Psych NP, Attorney (Nurse 1st)",,"Stressful week. ðŸ¶had UTI (vet)... then my exam, then my second Covid vaccine which led to missed work and UC appt (I'm OK), now second ðŸ¶ is sick (vet again) (he does this every 4-5 months and likely has IBS). I hate when my pups are sick! So sad and stressful! We need a rest. https://t.co/w1aZt4xHpO",en,[],[],['https://pbs.twimg.com/media/EtBLtUcVEAAie6I.jpg'],2,0,3,[],[],https://twitter.com/EsquireRN/status/1355666735995572224,FALSE,,1,https://pbs.twimg.com/media/EtBLtUcVEAAie6I.jpg,,,,,,,[],,,,,negative
1.36E+18,1.36E+18,2021-01-31 07:58:26 Malay Peninsula Standard Time,########,7:58:26,800,1.20E+18,maryrmcdermith,Mary R Mcdermith,,They have drunk the koolaid and nuttin is gonna bring them back to reality. Even forcing 80-90 yr old fragile folks to stand in line for hours to get the covid vaccine. Floridians prove that dumb is not curable.,en,[],[],[],0,0,0,[],[],https://twitter.com/MaryRMcdermith/status/1355666715133190147,FALSE,https://twitter.com/samm_hill/status/1355654406952239110,0,,,,,,,,[],,,,,negative
1.36E+18,1.36E+18,2021-01-31 07:58:25 Malay Peninsula Standard Time,########,7:58:25,800,6.21E+08,dittotopper,Brent Ditto,,@charliekirk11 Wondering if ISIS or other terrorist that have Americans captive are giving our people COVID Vaccines? ðŸ¤”. Only fair and Equal,en,[],[],[],0,0,1,[],[],https://twitter.com/DittoTopper/status/1355666712134377473,FALSE,,0,,,,,,,,"[{'screen_name': 'charliekirk11', 'name': 'Charlie Kirk', 'id': '292929271'}]",,,,,negative
1.36E+18,1.36E+18,2021-01-31 07:56:04 Malay Peninsula Standard Time,########,7:56:04,800,1.73E+09,kelvinmack40,ðŸ‡ºðŸ‡¸ Kelvin Mack ðŸ‡ºðŸ‡¸,,"@Youdont21783520 they were told to list all deaths as covid related to stoke https://t.co/HOnB5Ud8sn fact,the west wanna know why covid aint higher in Africa. i sas a video about vaccines,british confrwnce and one said he wants to do it in africa 1st because they a drain on the world.",en,[],['http://fear.in'],[],6,0,4,[],[],https://twitter.com/kelvinmack40/status/1355666121043697672,FALSE,,0,,,,,,,,"[{'screen_name': 'Youdont21783520', 'name': 'Youdontknow', 'id': '1351576893083021312'}]",,,,,negative
1.36E+18,1.36E+18,2021-01-31 07:58:16 Malay Peninsula Standard Time,########,7:58:16,800,7.40E+17,thepjams,jamie â„ï¸ SNK FINAL SEASON,,Iâ€™M SO JEALOUS OF ALL THE PEOPLE I KNOW IRL GETTING COVID VACCINES !!!,en,[],[],[],0,0,5,[],[],https://twitter.com/thepjams/status/1355666674163146753,FALSE,,0,,,,,,,,[],,,,,negative
1.36E+18,1.36E+18,2021-01-31 07:58:10 Malay Peninsula Standard Time,########,7:58:10,800,3.24E+09,mrsa_grump_bump,Kirsty Almond,,"@SallyBa20242018 @LianneFallon4 @BorisJohnson Sally my dad died from covid 10 days ago he too was CEV ironically he received his letter today about getting the vaccine, he was 72 so surely it shouldnt be much longer to wait until your husband is invited for his. Don't give up it wont be forever pls msg me if you need to talk",en,[],[],[],1,0,3,[],[],https://twitter.com/MrsA_Grump_Bump/status/1355666648452239365,FALSE,,0,,,,,,,,"[{'screen_name': 'SallyBa20242018', 'name': 'Sally Ball', 'id': '886209566240800768'}, {'screen_name': 'LianneFallon4', 'name': 'Lianne Fallon', 'id': '1283742451212210176'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,,negative
1.36E+18,1.36E+18,2021-01-31 07:58:10 Malay Peninsula Standard Time,########,7:58:10,800,2.67E+08,sonnydopecat,sonnydopecat,,@Nationator_1 Is the reason why covid is still as big as it is. At this point we have a vaccine and so many people have antibodies. We should be vaccinating and opening back up.,en,[],[],[],0,0,0,[],[],https://twitter.com/sonnydopecat/status/1355666645646274561,FALSE,,0,,,,,,,,"[{'screen_name': 'Nationator_1', 'name': 'Chris Nation', 'id': '294328482'}]",,,,,negative
1.36E+18,1.36E+18,2021-01-31 07:57:05 Malay Peninsula Standard Time,########,7:57:05,800,9.79E+17,naturaldej,Mocha HontasðŸŒ™ðŸ¯,,"All scientific things aside, Iâ€™m not getting the Covid vaccine because the US government thinks itâ€™s a good idea and weâ€™ve proven to be the DUMBEST country during this pandemic so why would would I trust something they think is a good ideaðŸ˜­?",en,[],[],[],0,13,30,[],[],https://twitter.com/naturaldej/status/1355666372844511236,FALSE,,0,,,,,,,,[],,,,,negative
1.36E+18,1.36E+18,2021-01-31 07:57:52 Malay Peninsula Standard Time,########,7:57:52,800,1.19E+18,myriam_der,Coriander,,Dit is al vanaf begin van de covid vaccinaties bekend: gevaccineerden krijgen covid en zijn besmettelijk. FAILED PROJECT killing millions by vaccine.,nl,[],[],[],0,0,2,[],[],https://twitter.com/myriam_der/status/1355666573214834691,FALSE,https://twitter.com/Djindji75/status/1355600956700954627,0,,,,,,,,[],,,,,negative
1.36E+18,1.36E+18,2021-01-31 07:57:46 Malay Peninsula Standard Time,########,7:57:46,800,1.27E+18,lnlsbth,aileen,,"i have zero patience and tolerance for people being so close minded and telling me â€œiâ€™m shocked youâ€™re still alive after taking the covid vaccineâ€ itâ€™s like ??? ???? youâ€™re not funny, becky",en,[],[],[],0,0,4,[],[],https://twitter.com/lnlsbth/status/1355666547218526208,FALSE,,0,,,,,,,,[],,,,,negative
1.36E+18,1.36E+18,2021-01-31 07:57:44 Malay Peninsula Standard Time,########,7:57:44,800,3.77E+08,noahnjbowman,Contemporary Art,,"Good to hear homeless people are getting their Covid-19 vaccines @jjhorgan @JustinTrudeau but where does that leave front line workers and first responders? This includes teachers, dentists, bus drivers, and any service industry worker. #orderofmagnitude #agedoesntmatter",en,"[{'screen_name': 'jjhorgan', 'name': 'john horgan', 'id': '232427887'}, {'screen_name': 'justintrudeau', 'name': 'justin trudeau', 'id': '14260960'}]",[],[],0,0,0,"['orderofmagnitude', 'agedoesntmatter']",[],https://twitter.com/NoahNJBowman/status/1355666537596604416,FALSE,,0,,,,,,,,[],,,,,negative
1.36E+18,1.36E+18,2021-01-31 07:57:15 Malay Peninsula Standard Time,########,7:57:15,800,2.47E+08,drpanmd,Dr. Richard Pan ðŸ‡ºðŸ‡¸,,Anti-vaxxers proving they are a dangerous threat to our country as we try to stop the #COVID19 #pandemic . #StopAntiVaxViolence #CovidVaccine #Ivax2protect #ThisIsOurShot @latimes @VaccinateCal @ImmunizeCa @CMAdocs @LAMedicalAssn @CAPublicHealth https://t.co/eKWGruxb5b,en,"[{'screen_name': 'latimes', 'name': 'los angeles times', 'id': '16664681'}, {'screen_name': 'vaccinatecal', 'name': 'vaccinate california', 'id': '3015891084'}, {'screen_name': 'immunizeca', 'name': 'ca iz coalition', 'id': '17499373'}, {'screen_name': 'cmadocs', 'name': 'california medical association', 'id': '234057437'}, {'screen_name': 'lamedicalassn', 'name': 'los angeles county medical association', 'id': '253734804'}, {'screen_name': 'capublichealth', 'name': 'ca public health', 'id': '33934492'}]",['https://www.latimes.com/california/story/2021-01-30/dodger-stadiums-covid-19-vaccination-site-shutdown-after-dozens-of-protesters-gather-at-entrance'],[],8,23,54,"['covid19', 'pandemic', 'stopantivaxviolence', 'covidvaccine', 'ivax2protect', 'thisisourshot']",[],https://twitter.com/DrPanMD/status/1355666416263806976,FALSE,,0,,,,,,,,[],,,,,negative
1.36E+18,1.36E+18,2021-01-31 07:57:02 Malay Peninsula Standard Time,########,7:57:02,800,1.35E+18,rachel74765073,CRNP - Nurse Practitioner AGAINST COVID VACCINE!!!,,Mark Zuckerberg &amp; #JenniferPsaki We think something's up!!! Both of you are #NWO Shills! Both of you are Liars!,en,[],[],[],0,0,3,"['jenniferpsaki', 'nwo']",[],https://twitter.com/Rachel74765073/status/1355666361272463364,FALSE,https://twitter.com/osiers59/status/1355652154497912832,0,,,,,,,,[],,,,,negative
1.36E+18,1.36E+18,2021-01-31 07:56:44 Malay Peninsula Standard Time,########,7:56:44,800,29825098,mwmtalent,ðŸ³ï¸â€ðŸŒˆMarty Weiss ðŸ³ï¸â€ðŸŒˆ,,"@latimes If you donâ€™t believe in the vaccine, then donâ€™t get one. If you stop someone else from getting it and that person dies due to Covid-19, that equates you as a murderer. Our world has truly gone insane. #pandemic",en,[],[],[],0,0,1,['pandemic'],[],https://twitter.com/mwmtalent/status/1355666286588555264,FALSE,,0,,,,,,,,"[{'screen_name': 'latimes', 'name': 'Los Angeles Times', 'id': '16664681'}]",,,,,negative
